,a,period,core_mass,core_radius,fenv,mass,radius,age,t_eq,t_final,R_final,M_final,Lx0,Lx_final,fenv_final,frac_env_lost,t_ML_final_Gyr,Mdot_final,Mdot_final_M_earth_per_Gyr,Mdot_final_M_earth_per_yr,Mdot_init,Mdot_init_M_earth_per_Gyr,Mdot_init_M_earth_per_yr,beta_init,beta_final,mass_star,Lbol,Lx_age,flux,flux_EARTH,core_comp,track#
planet_2127,0.06089776650397908,5.488907112415144,19.864275410871038,2.2399178881895856,11.221742438560746,22.37515801335018,5.236588466191771,10.0,1121.3964990588934,10006.0,3.854378081065172,22.208212622852386,1.9632229747690422e+30,5.511738478913179e+26,10.554371267003374,0.06648872804047437,1230.6755606804697,360696653.300486,0.0019045939375649335,1.904593937564933e-12,700808719935.6892,3.700494659899736,3.700494659899736e-09,1.23773364715936,1.170076696366912,1.0,0.9772372209558107,1.9632229747690422e+30,358681115.41687083,261.2389769969926,rock,3
planet_2829,0.05411755621313682,4.598373239464457,2.2411697073868617,1.2159190495314642,0.786806776533356,2.2589432257652238,2.911191193851079,10.0,1189.572154834345,16.279999999999916,1.2159190495314642,2.2411697073868617,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,160203589758.32718,0.8459263013334937,8.459263013334937e-10,6595070624295.937,34.82408670529713,3.4824086705297127e-08,2.479260440489844,1.5635069289117216,1.0,0.9772372209558107,1.9632229747690422e+30,454187196.29317445,330.79912330165655,rock,5
planet_3906,0.050762972767416266,4.177486084767833,5.961023040916365,1.5990482130801313,2.4605378870122943,6.111396261352394,3.4065835433798544,10.0,1228.2488174038508,118.35999999999828,1.5990482130801313,5.961023040916365,1.9632229747690422e+30,1.6147294554929403e+29,0.0,1.0,0.0,12155006061.48302,0.06418232784788189,6.418232784788189e-11,1865773526520.2424,9.851882225586516,9.851882225586516e-09,1.636004644436535,1.2801889354037304,1.0,0.9772372209558107,1.9632229747690422e+30,516198985.39046776,375.9643010855555,rock,5
planet_3634,0.3540351086741313,76.94163599374427,8.600543992598643,1.7718991194949911,13.816981749912019,9.979395207117689,6.045845957518816,10.0,465.0896900109009,10010.0,3.4083378619522,9.960380483776378,1.9632229747690422e+30,5.5082578008936526e+26,13.652455279119682,0.013790264780629872,18587.02184436341,13855321.163332464,7.316053655955164e-05,7.316053655955164e-14,64110294015.93374,0.3385229006173546,3.385229006173546e-10,1.2715232817397442,1.1437461395745223,1.0,0.9772372209558107,1.9632229747690422e+30,10612521.354118705,7.729440170516172,rock,5
planet_0552,0.10035381924092378,11.61177469131518,1.0446744923550157,0.9819433010685875,0.4814666822288737,1.0497285857492307,2.6320676318307363,10.0,873.56037397645,14.389999999999906,0.9819433010685875,1.0446744923550157,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,61260871694.76155,0.3234770374833108,3.234770374833108e-10,4443730827201.366,23.46432304323996,2.346432304323996e-08,3.1788171185634333,1.7314916906026272,1.0,0.9772372209558107,1.9632229747690422e+30,132081937.26765037,96.19951731074316,rock,7
planet_4891,0.281866231586532,54.65851959555937,7.109561047602821,1.6799165739150572,9.71866956792715,7.874896186816845,4.957505944207212,10.0,521.2407411653754,10006.0,3.005941105581701,7.838463774141003,1.9632229747690422e+30,5.511738478913179e+26,9.299050777562098,0.047603214342487085,6758.598062352677,20424558.1660413,0.000107848213462845,1.07848213462845e-13,75865199915.9056,0.40059257137496374,4.0059257137496374e-10,1.3134350918555093,1.1804195452637454,1.0,0.9772372209558107,1.9632229747690422e+30,16742686.393350992,12.194236266096862,rock,6
planet_0218,0.35287119098849046,76.5633438314208,2.714932129206136,1.2829928847277114,3.728351570471046,2.820074418060341,3.4141117541180135,10.0,465.8560893143198,10006.0,2.1619807919828116,2.8115183721395263,6.860952034869126e+29,5.511738478913179e+26,3.435376552773132,0.08137587657692066,1072.7127234455254,17051852.067699637,9.003924426584371e-05,9.003924426584371e-14,23961612046.044018,0.12652499162269557,1.2652499162269555e-10,1.547082606551469,1.330265949693369,1.0,0.9772372209558107,1.9632229747690422e+30,10682645.936818264,7.780514156459041,rock,2
planet_4743,0.08179775004733475,8.544919431410866,3.7453601102956493,1.403944490451433,1.9685548884285826,3.8205701303627477,3.1088827984349106,10.0,967.5851607859348,1835.5299999999972,1.403944490451433,3.7453601102956493,1.9632229747690422e+30,8.041471399475747e+27,0.0,1.0,0.0,472998015.3422326,0.0024975811232453367,2.4975811232453365e-12,900641750395.4791,4.75567710990677,4.75567710990677e-09,1.743335882114927,1.3123552202481097,1.0,0.9772372209558107,1.9632229747690422e+30,198805559.46201363,144.79647448070912,rock,3
planet_1445,0.12858573561582118,16.841546822622288,8.071325370434764,1.7406693956179211,6.673837574077905,8.64851308639354,4.20621448718702,10.0,771.7266205239264,10001.0,2.8813893902628553,8.565496082777354,1.9632229747690422e+30,5.5160943789665994e+26,5.769318058953058,0.14383016360333536,1045.5189825915056,89512728.55461258,0.00047265589680418836,4.726558968041884e-13,225013150906.95697,1.1881415565360232,1.1881415565360233e-09,1.3501413287861979,1.2319435186682532,1.0,0.9772372209558107,1.9632229747690422e+30,80449926.84739022,58.59426573007299,rock,5
planet_4572,0.16433972233400268,24.33382947654013,2.6852291750204915,1.279047031995354,2.1563807932275494,2.744409085426214,3.0011455391107082,10.0,682.6350820572231,10006.4,1.853956829911122,2.7066248044387877,1.9632229747690422e+30,5.511390249534433e+26,0.7904911454002779,0.6384646534336886,66.93546241490507,60535274.24747838,0.00031964565039789523,3.196456503978952e-13,249319404463.2914,1.3164863657953008,1.3164863657953008e-09,1.7150287759384282,1.4244322897656907,1.0,0.9772372209558107,1.9632229747690422e+30,49252257.71455255,35.872001248763695,rock,3
planet_2028,0.20145932359981855,33.02702683480338,13.022954700496133,1.9901710415113654,15.107369808350441,15.340500902252797,6.083675152834481,10.0,616.5470051386902,10010.0,3.6872097134366713,15.204158838031928,1.9632229747690422e+30,5.5082578008936526e+26,14.346102015717543,0.05883035432800617,11634.719017434349,35504232.477004014,0.00018747372706356838,1.8747372706356838e-13,126433388179.17337,0.667608813190846,6.67608813190846e-10,1.2302286567728695,1.1329524721315576,1.0,0.9772372209558107,1.9632229747690422e+30,32774531.931776065,23.87074430573639,rock,8
planet_2540,0.15163178518014253,21.56649476024704,6.139917040980704,1.6123422527441995,5.439155101654287,6.493086062821461,3.9014573804511388,10.0,710.6647171265755,10003.0,2.661684196768986,6.445560953809332,1.9632229747690422e+30,5.514351344712023e+26,4.741928825418876,0.13456760381876703,823.9472506523657,70251573.66687815,0.00037095082553723313,3.7095082553723313e-13,182532548662.91855,0.9638303610819847,9.638303610819846e-10,1.4014266425665038,1.2641465350001384,1.0,0.9772372209558107,1.9632229747690422e+30,57853647.480483055,42.13666968716901,rock,4
planet_0959,0.24698181110693626,44.83233135847116,6.434519159510989,1.633639560465985,7.967904708153595,6.991603460842922,4.5126035719096675,10.0,556.8361124383025,10010.0,2.846566013942528,6.962194032255037,1.9632229747690422e+30,5.5082578008936526e+26,7.579146319384256,0.05279170229275812,3751.664093903961,26636808.131556414,0.00014065088439059911,1.4065088439059912e-13,88052482428.49292,0.46494532922971393,4.649453292297139e-10,1.3419848208788354,1.2056089057227601,1.0,0.9772372209558107,1.9632229747690422e+30,21806265.679262046,15.882203699389692,rock,5
planet_2808,0.29565751854550987,58.71894439680799,5.1081748080932945,1.5313911908278306,6.906610822227222,5.487150970880042,4.272560469282236,10.0,508.9386277471539,10010.0,2.677511440119053,5.477729569659929,3.363890306426886e+29,5.5082578008936526e+26,6.746495183214702,0.024860141996356385,3461.6211252292146,20218036.905051168,0.00010675771501196975,1.0675771501196975e-13,14976952509.805225,0.07908310956689021,7.908310956689021e-11,1.3798645749575298,1.2262066003549061,1.0,0.9772372209558107,1.9632229747690422e+30,15217152.252589343,11.083140752067985,rock,1
planet_2365,0.3012126432065886,60.38192020667246,1.9524799863458884,1.1698656243016865,2.2518020496251445,1.9974588046494015,2.9544873578882536,10.0,504.22372872856226,10008.7,1.7465177044285805,1.9735095049358182,1.9632229747690422e+30,5.50938862751458e+26,1.0655899319123758,0.5324572902732905,201.4705402635545,19767761.608128205,0.00010438011712491563,1.0438011712491564e-13,95019532135.21336,0.5017335847145215,5.017335847145214e-10,1.7256487089622516,1.4096767259236278,1.0,0.9772372209558107,1.9632229747690422e+30,14661042.297701519,10.678108009979256,rock,5
planet_3249,0.2844401324044881,55.40926541328887,3.439285821518873,1.3708276310049072,4.2471008440450015,3.591834661754969,3.5621740086214864,10.0,518.8770260738693,10001.0,2.2990959026980784,3.578063503902417,1.9632229747690422e+30,5.5160943789665994e+26,3.8785695735189183,0.09027376302067475,1093.2974156835678,24039256.090550482,0.00012693497706365236,1.2693497706365234e-13,78144054667.3163,0.41262565486607145,4.126256548660715e-10,1.4949026940113144,1.30529987909847,1.0,0.9772372209558107,1.9632229747690422e+30,16441047.979554115,11.974543320869712,rock,3
planet_1641,0.20540708481175274,34.00328393222619,1.0547909778878206,0.9845965916692455,0.8132845688429058,1.063439769431546,2.510798022547816,10.0,610.593488739794,32.04000000000047,0.9845965916692455,1.0547909778878206,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,10709101538.139345,0.05654748853274159,5.654748853274158e-11,478957002690.6158,2.5290464863805524,2.5290464863805525e-09,2.425863015028475,1.507628471496001,1.0,0.9772372209558107,1.9632229747690422e+30,31526837.115097113,22.96200809548224,rock,6
planet_3183,0.14300121141191235,19.751752737190486,3.522777045158764,1.3800651163725948,2.70892865652905,3.6208636584154257,3.192339481777492,10.0,731.7959809359036,10004.4,2.0260207427126393,3.5644083269388878,1.9632229747690422e+30,5.5131317557275944e+26,1.167971735041838,0.5755661206163993,105.85798781989281,74479347.48844087,0.00039327482637357036,3.9327482637357037e-13,268407270954.3406,1.4172764187864917,1.4172764187864916e-09,1.6127593033947465,1.3754196843189717,1.0,0.9772372209558107,1.9632229747690422e+30,65047679.45386109,47.37631424170509,rock,4
planet_1986,0.2384551343266152,42.53111743670419,2.4667842150011854,1.2490173157691036,2.5300898434739723,2.530816137041472,3.0650756738101,10.0,566.7043408742935,10004.7,1.9702572256076292,2.509801709220263,1.9632229747690422e+30,5.512870472526393e+26,1.713979796134654,0.3281867411068442,226.8905558295988,35906113.97655451,0.00018959579018963164,1.8959579018963162e-13,125300531645.19183,0.6616269675956372,6.616269675956372e-10,1.6618704621662839,1.4084524784609098,1.0,0.9772372209558107,1.9632229747690422e+30,23393644.45821128,17.038342649826134,rock,3
planet_2904,0.08129778751815109,8.466639913205613,7.923477552623189,1.7316820977204845,4.784557604529536,8.32163077047271,3.8503421615652664,10.0,970.5558126931427,10001.2,2.6253142501788163,8.142051963262523,1.9632229747690422e+30,5.515920035063975e+26,2.684512597383997,0.45102940064158453,208.53951718648844,198495500.8905914,0.0010481198651854135,1.0481198651854135e-12,520696926475.79694,2.7494466621743965,2.7494466621743963e-09,1.4156510948806298,1.2773619067188149,1.0,0.9772372209558107,1.9632229747690422e+30,201258294.3389921,146.58288007209913,rock,5
planet_2841,0.34745862808434047,74.8070266991992,12.97755670566088,1.9882260337175892,20.782959746829107,16.38227919673055,7.791525191182378,10.0,469.4705218148773,10010.0,4.152224591044362,16.348129045452183,1.9632229747690422e+30,5.5082578008936526e+26,20.617480632922625,0.010030230471922814,42929.99616515633,14869025.900077267,7.851322247559368e-05,7.851322247559367e-14,79760986475.39162,0.42116357306114444,4.211635730611444e-10,1.2153035573695552,1.1070657684338385,1.0,0.9772372209558107,1.9632229747690422e+30,11018057.637351101,8.024805271195266,rock,6
planet_4541,0.08275040822285402,8.69463418916991,3.5066388272596494,1.3782919660359174,1.8331026563814228,3.5721194436706942,3.0648767999724273,10.0,961.9994102664691,55.49000000000052,1.3782919660359174,3.5066388272596494,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,43940521976.519684,0.23202003956548867,2.3202003956548866e-10,940572999437.9991,4.966526903354733,4.966526903354733e-09,1.7809464863505509,1.3262114233916824,1.0,0.9772372209558107,1.9632229747690422e+30,194254438.6970504,141.48174704810663,rock,6
planet_4634,0.1124645203225441,13.775925827976659,1.421232722724386,1.070330718263898,0.7610318987721452,1.4321317018075699,2.6459425129050715,10.0,825.1864929640817,21.370000000000704,1.070330718263898,1.421232722724386,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,36874494505.37813,0.19470914976083034,1.9470914976083035e-10,1561330521709.1716,8.244325582098147,8.244325582098148e-09,2.4923919540492205,1.5491809016016083,1.0,0.9772372209558107,1.9632229747690422e+30,105167165.89685094,76.59662483383171,rock,5
planet_1140,0.1923637848212659,30.815656583208987,15.194224979096907,2.07798174995913,17.224494615807792,18.355943474551804,6.527374083475522,10.0,630.9547607227795,10010.0,3.977383502165413,18.335807480563677,6.860952034869126e+29,5.5082578008936526e+26,17.133592315456575,0.006368686528251484,14937.157556824906,39830909.43136803,0.0002103199681408834,2.103199681408834e-13,55243729430.84045,0.2917045977546209,2.9170459775462087e-10,1.2108065115824447,1.1214413881681282,1.0,0.9772372209558107,1.9632229747690422e+30,35947162.44507784,26.181473011710004,rock,2
planet_1955,0.1216041356028579,15.488860686779404,2.2239578519858614,1.2132971261487435,1.3876218881777842,2.255252225500523,2.8205296587740376,10.0,793.5708484086304,57.69000000000047,1.2132971261487435,2.2239578519858614,1.9632229747690422e+30,3.997731749102396e+29,0.0,1.0,0.0,5757073318.627849,0.030399192341939753,3.039919234193975e-11,617244952439.6284,3.2592511842068927,3.2592511842068927e-09,1.9544260311416621,1.3780889273460013,1.0,0.9772372209558107,1.9632229747690422e+30,89952771.96327166,65.51549305409443,rock,5
planet_1187,0.0886408375877149,9.639188378051522,12.270978330912431,1.9573023036282493,8.390175910624983,13.394827959652888,4.620768064506992,10.0,929.4862138178584,10007.0,3.135295202551898,13.0654746578814,1.9632229747690422e+30,5.5108679728140654e+26,6.080883762532953,0.29305815773646543,975.6582860006874,154217575.6775557,0.0008143182283888359,8.14318228388836e-13,389386263558.4459,2.0560842751336894,2.0560842751336893e-09,1.2948990304082335,1.1962972015188296,1.0,0.9772372209558107,1.9632229747690422e+30,169294768.818805,123.302817785,rock,7
planet_3079,0.31396416676485955,64.25625188078138,4.5461547376338105,1.4822181061218622,6.290034984607898,4.8513034199586915,4.120532624566177,10.0,493.87817672519225,10005.0,2.5740359297277866,4.840339191748139,1.9632229747690422e+30,5.5126092095422946e+26,6.077765265208222,0.0359307735724678,3028.9550758072332,18393594.257026073,9.712407307194117e-05,9.712407307194117e-14,64577042793.531334,0.34098748376234334,3.4098748376234336e-10,1.403225564720909,1.2394407968084389,1.0,0.9772372209558107,1.9632229747690422e+30,13494322.112292606,9.828348224539408,rock,3
planet_1216,0.18057185446269544,28.02675683904147,1.0180509953692314,0.9748711168881885,0.7103295442186698,1.0253342474559028,2.506676402497469,10.0,651.2306752135905,25.220000000000567,0.9748711168881885,1.0180509953692314,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,14908083088.07129,0.07871945694655723,7.871945694655723e-11,731128659612.9393,3.860593659344895,3.860593659344895e-09,2.577479032618876,1.555924564531702,1.0,0.9772372209558107,1.9632229747690422e+30,40795393.306371264,29.71259527048162,rock,6
planet_2077,0.08396626651939855,8.886956665427949,3.9451779169995222,1.424526000639549,2.134798713735766,4.03123670635442,3.1504068844666646,10.0,955.0089830749762,4690.640000000038,1.424526000639549,3.9451779169995222,1.9632229747690422e+30,1.8252516952937887e+27,0.0,1.0,0.0,144282984.2256103,0.0007618604013521187,7.618604013521187e-13,800498542992.7373,4.2268888775727245,4.2268888775727246e-09,1.7035514567398735,1.2965548638633841,1.0,0.9772372209558107,1.9632229747690422e+30,188669437.5457062,137.41401132243715,rock,3
planet_2695,0.2095611312676924,35.039851968372965,3.357637682443614,1.3616365694715737,3.3405717454162085,3.4736784016559583,3.320342761518149,10.0,604.5114220721246,10001.9,2.1722538786989283,3.4429957161009486,1.9632229747690422e+30,5.5153099022491315e+26,2.4791792001994994,0.26441309363882126,386.5674291107981,41817576.30864966,0.0002208102060064382,2.2081020600643819e-13,132046865607.8881,0.6972497732096267,6.972497732096267e-10,1.5524484254076996,1.3477353835348813,1.0,0.9772372209558107,1.9632229747690422e+30,30289337.372177634,22.060697284907235,rock,4
planet_3380,0.04055548090410654,2.982641762000288,74.34585864079992,3.2413328680953817,32.35233211721986,109.9015841457039,9.031022706566151,10.0,1374.153032026107,10010.0,6.453006396602318,109.46191392134449,1.9632229747690422e+30,5.5082578008936526e+26,32.08061509483357,0.012365665954383707,9491.48911969227,700666066.4691303,0.0036997414038739463,3.699741403873946e-12,1484633261102.873,7.839339463591244,7.839339463591244e-09,1.0992951745525914,1.0683767299025504,1.0,0.9772372209558107,1.9632229747690422e+30,808745970.3827622,589.0356667026673,rock,4
planet_2214,0.09765942459896398,11.14726757807414,1.8867475306430892,1.1587015703229318,0.9720557270692574,1.9052677953639303,2.7492337055947913,10.0,885.5290189940583,25.47000000000052,1.1587015703229318,1.8867475306430892,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,42810140286.734146,0.22605126194085567,2.2605126194085568e-10,1425200157408.9512,7.525513626976644,7.525513626976644e-09,2.2367185223551473,1.4770061344631136,1.0,0.9772372209558107,1.9632229747690422e+30,139470680.12476432,101.58097605590993,rock,8
planet_0419,0.31719389823067823,65.25004876509396,6.67169692854686,1.6502810052369465,9.778775854188067,7.394819779616745,5.00415865748413,10.0,491.35736044867883,10010.0,3.002392548237637,7.385935408576356,6.860952034869126e+29,5.5082578008936526e+26,9.670250828353318,0.012286115737104558,7954.593984221626,17004542.11509025,8.978943255258876e-05,8.978943255258876e-14,26104852883.3271,0.13784199018112228,1.378419901811223e-10,1.319041548559568,1.1808854106830704,1.0,0.9772372209558107,1.9632229747690422e+30,13220917.413171198,9.629218800561688,rock,2
planet_0957,0.20985261386264123,35.11262926698687,9.11893930789123,1.8011759743347224,10.572815970768847,10.197055187280093,5.0927310189000945,10.0,604.0914468720617,10007.0,3.1504597391265916,10.076466164237724,1.9632229747690422e+30,5.5108679728140654e+26,9.502605782023483,0.11185163427026551,5545.866117653581,32698008.153824497,0.00017265596320446643,1.7265596320446643e-13,111437327641.07562,0.5884248071101907,5.884248071101907e-10,1.2849243602111016,1.1689081135818018,1.0,0.9772372209558107,1.9632229747690422e+30,30205252.805025045,21.99945579390025,rock,8
planet_2680,0.034551741830037695,2.3458560360099017,3.025776134734823,1.322531535039383,0.8236580436967955,3.050905160494799,3.123177364757152,10.0,1488.760732200183,23.470000000000535,1.322531535039383,3.025776134734823,3.363890306426886e+29,9.631431101495577e+28,0.0,1.0,0.0,30507653830.9951,0.16109019034184807,1.6109019034184808e-10,3790725866220.761,20.01624755237205,2.001624755237205e-08,2.4576820966891644,1.5636245524010828,1.0,0.9772372209558107,1.9632229747690422e+30,1114221024.403872,811.5229602358864,rock,1
planet_4929,0.33517683097248363,70.87684345856026,6.919226105816442,1.667200533580903,10.550155431927335,7.735313727181278,5.212417074576736,10.0,477.9944818884887,10010.0,3.0683159317328474,7.721852060421506,1.9632229747690422e+30,5.5082578008936526e+26,10.394215640557764,0.016495369378668856,9940.831602200891,15290799.641707156,8.074032301556779e-05,8.074032301556779e-14,62707797407.59657,0.3311172690062704,3.3111726900627043e-10,1.3096725182572295,1.1719963788565966,1.0,0.9772372209558107,1.9632229747690422e+30,11840315.09562931,8.6236817885137,rock,4
planet_0189,0.06876724010073293,6.586687633584485,5.589380415351826,1.5704841640279341,2.818177492204919,5.75146696276816,3.4019670935320194,10.0,1055.2833375563412,2140.5700000000143,1.5704841640279341,5.589380415351826,1.9632229747690422e+30,6.306785305279508e+27,0.0,1.0,0.0,482181410.5571541,0.00254607239338205,2.54607239338205e-12,936178448250.0999,4.943322264569746,4.943322264569746e-09,1.5817615807584897,1.2525957149780897,1.0,0.9772372209558107,1.9632229747690422e+30,281285957.4060314,204.86959752806368,rock,5
planet_4188,0.2727346091792938,52.024238438104135,4.449787189529267,1.473352695096305,5.577953617735582,4.712657011811051,3.9221514355847242,10.0,529.8949153461383,10008.0,2.5061782722657506,4.694233409478089,1.9632229747690422e+30,5.509997691164628e+26,5.207372506344981,0.07008641072999372,1930.917410217917,23975040.119706992,0.00012659589615551464,1.2659589615551464e-13,78487565530.98332,0.4144395023260945,4.144395023260945e-10,1.4222949003761602,1.2575746364279068,1.0,0.9772372209558107,1.9632229747690422e+30,17882603.069602545,13.02447419490353,rock,4
planet_0947,0.1775693315906746,27.32981886502533,17.02649244523124,2.1452938486268787,18.431567571905724,20.873874780223037,6.753215299776833,10.0,656.7134306931604,10010.0,4.129937395513704,20.837096979909614,1.9632229747690422e+30,5.5082578008936526e+26,18.28759801978376,0.009559174813204988,15783.959298866906,45721202.35379293,0.0002414226026895499,2.414226026895499e-13,157182222064.46918,0.8299725115208595,8.299725115208595e-10,1.1989426256295888,1.115130813618985,1.0,0.9772372209558107,1.9632229747690422e+30,42186677.32515192,30.725912108632134,rock,4
planet_0992,0.3114403468225341,63.48329444890789,1.9214936328877346,1.16463715245864,2.2614294443590413,1.9659522560685088,2.955250923170439,10.0,495.8752598746327,10005.1,1.5172998113647624,1.9280056072452532,1.9632229747690422e+30,5.512522126373243e+26,0.3377570237891036,0.8535273049046049,108.33928279243892,11383254.369415263,6.010723155694618e-05,6.010723155694618e-14,90272658920.4409,0.47666857270368546,4.766685727036854e-10,1.7259043816840127,1.352960159640983,1.0,0.9772372209558107,1.9632229747690422e+30,13713916.230221568,9.988285673868585,rock,7
planet_1408,0.039742262826947934,2.893837551081119,4.777128144013946,1.5029289974559654,1.5852888519963217,4.854079322378674,3.2567053180248897,10.0,1388.141003186177,27.980000000000246,1.5029289974559654,4.777128144013946,1.9632229747690422e+30,7.245308587268671e+29,0.0,1.0,0.0,87742332725.01077,0.46330763938816844,4.633076393881684e-10,4840620521623.921,25.56002783828686,2.556002783828686e-08,1.8720701140872875,1.3736354719901713,1.0,0.9772372209558107,1.9632229747690422e+30,842182201.1456311,613.3883475204888,rock,4
planet_4221,0.17567776310276714,26.894903385605645,5.281860900031735,1.5457956576871914,5.046014466854387,5.56254787029239,3.7919196242493793,10.0,660.2394674210658,10003.0,2.551866010823538,5.524775846071167,1.9632229747690422e+30,5.514351344712023e+26,4.396828990124108,0.13456992387693129,846.5764014675989,54341020.9684734,0.0002869380077430951,2.8693800774309513e-13,149092214112.97324,0.7872546765803863,7.872546765803862e-10,1.4254318265080197,1.2756168789321514,1.0,0.9772372209558107,1.9632229747690422e+30,43100038.200549066,31.391142170829617,rock,4
planet_0770,0.17605727077563416,26.98146704993078,17.24755761060507,2.153056682601422,18.57799502809102,21.182919306096146,6.780862137476988,10.0,659.5274800150979,10010.0,4.152918670864266,21.16104567049595,3.363890306426886e+29,5.5082578008936526e+26,18.493831168973422,0.00555822750047491,15926.82927306279,46534430.53327867,0.00024571670812782574,2.4571670812782576e-13,34266984108.762924,0.18094065912447943,1.8094065912447943e-10,1.197613483390087,1.1144580579100531,1.0,0.9772372209558107,1.9632229747690422e+30,42914426.25920489,31.25595503219584,rock,1
planet_0461,0.06749083957728705,6.404170398990041,4.199699581544611,1.4496823029072248,1.973198465603282,4.284236061778446,3.1699455798979033,10.0,1065.215464762026,51.910000000000466,1.4496823029072248,4.199699581544611,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,64197032356.42024,0.3389809068559304,3.389809068559304e-10,1291693583328.9297,6.820556125177915,6.820556125177915e-09,1.74095937013099,1.315683391364164,1.0,0.9772372209558107,1.9632229747690422e+30,292026040.15919447,212.69194476270536,rock,8
planet_4072,0.13617460450863947,18.354423721200533,2.791677812294571,1.2930461241306352,1.9792148447543612,2.8480467768882924,2.9827833951359466,10.0,749.9146138684622,112.259999999998,1.2930461241306352,2.791677812294571,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,15751525729.765673,0.08317310442943703,8.317310442943702e-11,363863645047.171,1.9213166690509655,1.9213166690509657e-09,1.750239966594836,1.3015041880118436,1.0,0.9772372209558107,1.9632229747690422e+30,71733000.25830252,52.245448112383485,rock,8
planet_0656,0.3004688572506181,60.15831761414204,2.872304041479723,1.303395594892542,3.5652011590713024,2.978493319841576,3.365010744747693,10.0,504.8474251850889,10007.0,2.1440260391613752,2.9612972524722667,1.9632229747690422e+30,5.5108679728140654e+26,3.0052103320005092,0.16193788708791965,764.6018816232105,22042519.29762288,0.00011639156681594314,1.1639156681594315e-13,76404359631.13815,0.4034395074793464,4.034395074793464e-10,1.550747352417822,1.33566036013115,1.0,0.9772372209558107,1.9632229747690422e+30,14733716.54605468,10.731038999311494,rock,4
planet_2710,0.11062373898226946,13.439083317477206,1.9413659164742068,1.1679972129037939,1.099894171653325,1.9629563590596018,2.752765270975326,10.0,832.0237276680572,31.810000000000404,1.1679972129037939,1.9413659164742068,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,31271272653.21995,0.16512234247331886,1.6512234247331886e-10,959089236242.2546,5.064298568384635,5.064298568384635e-09,2.1276135093337296,1.4387378175448202,1.0,0.9772372209558107,1.9632229747690422e+30,108696253.36390479,79.16697258842301,rock,5
planet_3398,0.2137764199891353,36.10252145042468,0.9015100933011676,0.9422442598974458,0.6908525755580357,0.9077815253494845,2.463492532293633,10.0,598.5218068232747,89.5399999999998,0.9422442598974458,0.9015100933011676,1.9632229747690422e+30,7.325479901847746e+28,0.0,1.0,0.0,659983031.3038365,0.0034849219387401535,3.4849219387401537e-12,569039928188.8624,3.004713205802933,3.0047132058029332e-09,2.6167955345886194,1.5594356186933298,1.0,0.9772372209558107,1.9632229747690422e+30,29106610.967548992,21.199279655898756,rock,3
planet_0498,0.161988941334898,23.813630084689205,1.328676493404436,1.0503381129258025,0.9096571067631423,1.3408738476523339,2.5944321856075563,10.0,687.5704359570395,58.91000000000044,1.0503381129258025,1.328676493404436,1.9632229747690422e+30,1.4396418290826684e+29,0.0,1.0,0.0,1707178038.8422735,0.009014447218655703,9.014447218655703e-12,618822670103.1309,3.2675820391499593,3.267582039149959e-09,2.304144909627387,1.4811780552195144,1.0,0.9772372209558107,1.9632229747690422e+30,50692126.12340011,36.920703658703644,rock,4
planet_3180,0.16922775194701528,25.42745088397238,4.389417865110197,1.4677283190607988,3.9567459734536294,4.570251091135418,3.5133558486342267,10.0,672.7041170511106,10003.0,2.23568199483576,4.493039553320596,1.9632229747690422e+30,5.514351344712023e+26,2.306271444546206,0.42697649935224397,389.86173504825626,50336123.61273288,0.0002657908660812101,2.6579086608121007e-13,170351428352.0986,0.899510141627635,8.99510141627635e-10,1.4900187700604042,1.3014982475487546,1.0,0.9772372209558107,1.9632229747690422e+30,46448112.5157358,33.82965223287385,rock,6
planet_1349,0.16450474832761555,24.370495283863878,2.5955528202975207,1.2669401466615438,2.071437519737006,2.650455346794906,2.9743860267994293,10.0,682.292597112603,10007.0,1.8626404537265149,2.617280502746885,3.363890306426886e+29,5.5108679728140654e+26,0.8301625456866696,0.604249861790985,63.338129240925994,64966263.41503058,0.0003430426933943139,3.430426933943139e-13,55176084253.14546,0.2913474095352003,2.9134740953520026e-10,1.7340897212869275,1.4418556904353081,1.0,0.9772372209558107,1.9632229747690422e+30,49153490.645257585,35.80006601985257,rock,1
planet_4129,0.04240084603147068,3.1890301445785116,2.4139089518049666,1.241462432795425,0.7236248923078321,2.4315039194233545,3.0073037029123673,10.0,1343.9175245757692,14.319999999999908,1.241462432795425,2.4139089518049666,1.9632229747690422e+30,1.9632229747690422e+30,0.0,1.0,0.0,280148876680.22546,1.4792758603620364,1.4792758603620363e-09,13436977071252.793,70.95154566845159,7.095154566845159e-08,2.6030894385522867,1.6022890443530882,1.0,0.9772372209558107,1.9632229747690422e+30,739881547.990747,538.8794959874341,rock,5
